,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
23,2021-07-23,675.5218660218343,536.6684159045067,771.6160059319247,675.5218660218343,675.5218660218343,-14.203283682402544,-14.203283682402544,-14.203283682402544,-14.203283682402544,-14.203283682402544,-14.203283682402544,0.0,0.0,0.0,661.3185823394317
24,2021-07-26,683.178057492942,578.7728639599518,798.329419124086,683.178057492942,683.178057492942,1.8089560455993945,1.8089560455993945,1.8089560455993945,1.8089560455993945,1.8089560455993945,1.8089560455993945,0.0,0.0,0.0,684.9870135385414
25,2021-07-27,685.7303406947224,574.2476803605842,798.1332462663855,685.7303406947224,685.7303406947224,-3.6177922643449762,-3.6177922643449762,-3.6177922643449762,-3.6177922643449762,-3.6177922643449762,-3.6177922643449762,0.0,0.0,0.0,682.1125484303774
26,2021-07-28,688.2826238965029,576.4357268555256,802.8266894063669,688.2826238965029,688.2826238965029,-0.7337970416922713,-0.7337970416922713,-0.7337970416922713,-0.7337970416922713,-0.7337970416922713,-0.7337970416922713,0.0,0.0,0.0,687.5488268548106
27,2021-07-29,690.8349070982833,572.7192446351928,803.8086261646918,690.8349070982833,690.8349070982833,-8.669034871685522,-8.669034871685522,-8.669034871685522,-8.669034871685522,-8.669034871685522,-8.669034871685522,0.0,0.0,0.0,682.1658722265978
28,2021-07-30,693.3871903000637,566.489261288034,788.8503894322732,693.3871903000637,693.3871903000637,-14.203283682450147,-14.203283682450147,-14.203283682450147,-14.203283682450147,-14.203283682450147,-14.203283682450147,0.0,0.0,0.0,679.1839066176136
29,2021-08-02,701.044039905405,580.3014859761594,816.2968079131593,701.044039905405,701.044039905405,1.8089560455670126,1.8089560455670126,1.8089560455670126,1.8089560455670126,1.8089560455670126,1.8089560455670126,0.0,0.0,0.0,702.8529959509721
30,2021-08-03,703.5963231071855,587.807709949893,810.1640956735586,703.5963231071855,703.5963231071855,-3.617792264358045,-3.617792264358045,-3.617792264358045,-3.617792264358045,-3.617792264358045,-3.617792264358045,0.0,0.0,0.0,699.9785308428275
31,2021-08-04,706.148606308966,598.5369408502193,818.1856592878751,706.148606308966,706.148606308966,-0.7337970417215565,-0.7337970417215565,-0.7337970417215565,-0.7337970417215565,-0.7337970417215565,-0.7337970417215565,0.0,0.0,0.0,705.4148092672444
32,2021-08-05,708.7008895107464,583.5527291483547,822.2306815572252,708.7008895107464,708.7008895107464,-8.669034871707279,-8.669034871707279,-8.669034871707279,-8.669034871707279,-8.669034871707279,-8.669034871707279,0.0,0.0,0.0,700.0318546390391
33,2021-08-06,711.2545793702395,580.8080890327035,815.2772200182484,711.2545793702395,711.2545793702395,-14.20328368244193,-14.20328368244193,-14.20328368244193,-14.20328368244193,-14.20328368244193,-14.20328368244193,0.0,0.0,0.0,697.0512956877976
34,2021-08-09,718.9156489487189,606.3610210826091,834.5732536139482,718.9156489487189,718.9156489487189,1.8089560455713094,1.8089560455713094,1.8089560455713094,1.8089560455713094,1.8089560455713094,1.8089560455713094,0.0,0.0,0.0,720.7246049942902
35,2021-08-10,721.469338808212,603.9716966017094,834.5079261434229,721.469338808212,721.469338808212,-3.617792264371022,-3.617792264371022,-3.617792264371022,-3.617792264371022,-3.617792264371022,-3.617792264371022,0.0,0.0,0.0,717.851546543841
36,2021-08-11,724.0230286677051,608.393417031936,844.5461401873434,724.0230286677051,724.0230286677051,-0.7337970417079023,-0.7337970417079023,-0.7337970417079023,-0.7337970417079023,-0.7337970417079023,-0.7337970417079023,0.0,0.0,0.0,723.2892316259972
37,2021-08-12,726.5767185271983,609.7120376663391,839.9792850221556,726.5767185271983,726.5767185271983,-8.669034871712439,-8.669034871712439,-8.669034871712439,-8.669034871712439,-8.669034871712439,-8.669034871712439,0.0,0.0,0.0,717.9076836554858
38,2021-08-13,729.1304083866913,589.6108725039586,821.8113123005116,729.1304083866913,729.1304083866913,-14.203283682433714,-14.203283682433714,-14.203283682433714,-14.203283682433714,-14.203283682433714,-14.203283682433714,0.0,0.0,0.0,714.9271247042576
39,2021-08-16,736.7914779651707,627.3922414719711,848.6453864683366,736.7914779651707,736.7914779651707,1.808956045575604,1.808956045575604,1.808956045575604,1.808956045575604,1.808956045575604,1.808956045575604,0.0,0.0,0.0,738.6004340107463
40,2021-08-17,739.3451678246639,614.9024220524669,852.711106736618,739.3451678246639,739.3451678246639,-3.6177922643619986,-3.6177922643619986,-3.6177922643619986,-3.6177922643619986,-3.6177922643619986,-3.6177922643619986,0.0,0.0,0.0,735.7273755603019
41,2021-08-18,742.0152238912565,622.8183068421057,854.4140961659713,742.0152238912565,742.0152238912565,-0.7337970416995911,-0.7337970416995911,-0.7337970416995911,-0.7337970416995911,-0.7337970416995911,-0.7337970416995911,0.0,0.0,0.0,741.2814268495569
42,2021-08-19,744.6852799578493,621.6622068657315,842.9328622056885,744.6852799578493,744.6852799578493,-8.669034871717598,-8.669034871717598,-8.669034871717598,-8.669034871717598,-8.669034871717598,-8.669034871717598,0.0,0.0,0.0,736.0162450861317
43,2021-08-20,747.3553360244418,619.6262491369282,847.5072979752331,747.3553360244418,747.3553360244418,-14.203283682417064,-14.203283682417064,-14.203283682417064,-14.203283682417064,-14.203283682417064,-14.203283682417064,0.0,0.0,0.0,733.1520523420248
44,2021-08-23,755.3655042242201,636.7823508889072,873.2575319520328,755.3655042242201,755.3655042242201,1.8089560455432232,1.8089560455432232,1.8089560455432232,1.8089560455432232,1.8089560455432232,1.8089560455432232,0.0,0.0,0.0,757.1744602697634
45,2021-08-24,758.0355602908126,642.7869415907826,866.0923960063662,758.0355602908126,758.0355602908126,-3.6177922643529756,-3.6177922643529756,-3.6177922643529756,-3.6177922643529756,-3.6177922643529756,-3.6177922643529756,0.0,0.0,0.0,754.4177680264596
46,2021-08-25,760.7056163574055,638.5679682152353,870.5830061337401,760.7056163574055,760.7056163574055,-0.7337970416859371,-0.7337970416859371,-0.7337970416859371,-0.7337970416859371,-0.7337970416859371,-0.7337970416859371,0.0,0.0,0.0,759.9718193157195
47,2021-08-26,763.375672423998,641.5997959947244,861.103810515129,763.375672423998,763.375672423998,-8.669034871673535,-8.669034871673535,-8.669034871673535,-8.669034871673535,-8.669034871673535,-8.669034871673535,0.0,0.0,0.0,754.7066375523245
48,2021-08-27,766.0457284905907,640.6135664338631,871.7266241661889,766.0457284905907,766.0457284905907,-14.203283682400414,-14.203283682400414,-14.203283682400414,-14.203283682400414,-14.203283682400414,-14.203283682400414,0.0,0.0,0.0,751.8424448081903
49,2021-08-30,774.3152751730745,660.9124230298091,897.4655956984018,774.3152751730745,774.3152751730745,1.8089560455475175,1.8089560455475175,1.8089560455475175,1.8089560455475175,1.8089560455475175,1.8089560455475175,0.0,0.0,0.0,776.124231218622
50,2021-08-31,777.0717907339024,667.4853200491709,888.4117050806802,777.0717907339024,777.0717907339024,-3.6177922643660425,-3.6177922643660425,-3.6177922643660425,-3.6177922643660425,-3.6177922643660425,-3.6177922643660425,0.0,0.0,0.0,773.4539984695364
51,2021-09-01,779.8283062947305,661.2361484688652,900.9720688913151,779.8283062947305,779.8283062947305,-0.733797041715222,-0.733797041715222,-0.733797041715222,-0.733797041715222,-0.733797041715222,-0.733797041715222,0.0,0.0,0.0,779.0945092530153
52,2021-09-02,782.5848218555584,657.236355371265,885.6771965655311,782.5848218555584,782.5848218555584,-8.66903487169529,-8.66903487169529,-8.66903487169529,-8.66903487169529,-8.66903487169529,-8.66903487169529,0.0,0.0,0.0,773.9157869838631
